name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2023-07-21T10:00:00,23.7,23.7,20.7,82.96,0.039,100,rain,0,0,28.1,0,0,1007.6,88.9,16,376,1.4,4,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T11:00:00,25.5,25.5,20,71.5,0,0,,0,0,28.8,9.1,257,1007.5,42.1,16,497,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T12:00:00,27.4,28.6,18.9,59.87,0,0,,0,0,27.7,10.9,268,1007.6,88.9,16,967,3.5,10,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T13:00:00,27.2,28.5,19.4,62.62,0,0,,0,0,31.7,6.1,69,1007.4,88.9,16,1016,3.7,10,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T14:00:00,28.6,29.4,17.8,52.11,0,0,,0,0,29.5,6.5,301,1006.8,88.9,16,967,3.5,10,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T15:00:00,29.3,30.2,18,50.57,0,0,,0,0,28.4,9.9,256,1006.2,35.9,16,867,3.1,9,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T16:00:00,29.2,29.8,17.6,49.72,0,0,,0,0,31.7,15.9,271,1006,82.6,16,686,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T17:00:00,29.2,29.7,17.2,48.5,0,0,,0,0,29.5,14.4,244,1005.8,44.6,16,95,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T18:00:00,28.9,29.6,17.6,50.42,0,0,,0,0,19.1,21,274,1005.7,24.3,16,297,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T19:00:00,28.7,29.1,16.7,48.37,0,0,,0,0,35.3,13.5,272,1005.7,15.6,16,100,0.4,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T20:00:00,27.1,27.7,16.7,52.82,0,0,,0,0,10.4,12.6,260,1006.2,15.6,16,11,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T21:00:00,26.8,27.6,17.2,55.69,0,0,,0,0,10.4,17.9,270,1006.7,19.2,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T22:00:00,26.4,26.4,16.9,56.05,0,0,,0,0,13,10.1,303,1006.9,19.2,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-21T23:00:00,25.8,25.8,16.3,55.71,0,0,,0,0,18.4,9.7,316,1007.2,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T00:00:00,25.2,25.2,15.3,54.17,0,0,,0,0,23,9.7,320,1007.4,4.4,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T01:00:00,24.6,24.6,15.8,57.9,0,0,,0,0,24.8,13.3,304,1007.5,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T02:00:00,23.6,23.6,15.7,61.27,0,0,,0,0,24.8,8.3,320,1007.6,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T03:00:00,23,23,15.7,63.45,0,0,,0,0,24.5,10.2,326,1007.5,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T04:00:00,22.5,22.5,16.1,67.54,0,0,,0,0,24.1,9.2,320,1007.4,6.1,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T05:00:00,21.9,21.9,15.8,68.15,0,0,,0,0,24.1,12,304,1007.6,15.6,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T06:00:00,21.4,21.4,15.1,67.67,0,0,,0,0,29.5,6.2,340,1008,14.1,16,12,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T07:00:00,21.4,21.4,15.2,67.79,0,0,,0,0,23.8,12.2,320,1008.3,19.2,16,35,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T08:00:00,22.1,22.1,14.8,63.56,0,0,,0,0,33.5,12.1,324,1008.9,19.2,16,51,0.2,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T09:00:00,23.2,23.2,14.6,58.43,0,0,,0,0,27,12.3,328,1009.1,19.2,16,548,2,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T10:00:00,23.9,23.9,14.3,54.89,0,0,,0,0,27,16.1,333,1009.2,15.6,16,731,2.6,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T11:00:00,24.6,24.6,14.8,54.72,0,0,,0,0,25.6,10.2,352,1009.3,15.6,16,860,3.1,9,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T12:00:00,26.7,26.7,15.2,49.26,0,0,,0,0,23.8,4.7,342,1009.3,19.2,16,974,3.5,10,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T13:00:00,27.8,27.6,13.8,42.26,0,0,,0,0,25.9,8.8,349,1009.1,19.2,16,207,0.7,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T14:00:00,28.5,28.2,13.8,40.44,0,0,,0,0,29.5,17.2,323,1008.8,82.6,16,939,3.4,9,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T15:00:00,28.1,27.7,13.2,39.81,0,0,,0,0,31.7,13.4,326,1008.9,65,16,947,3.4,9,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T16:00:00,28.3,27.8,12.5,37.58,0,0,,0,0,31.7,12.6,338,1008.8,65,16,710,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T17:00:00,28.3,27.7,11.7,35.73,0,0,,0,0,37.1,14.6,305,1009.2,50.8,16,434,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T18:00:00,28.1,27.5,11.4,35.32,0,0,,0,0,31.7,19.3,323,1008.9,50.8,16,174,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T19:00:00,28,27.4,11.1,34.84,0,0,,0,0,16.9,8.7,338,1009,34.2,16,98,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T20:00:00,27.9,27.2,10.7,34.07,0,0,,0,0,12.6,4.1,336,1009.5,34.2,16,16,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T21:00:00,25.9,25.9,11.4,40.35,0,0,,0,0,12.6,2.4,336,1009.8,27.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T22:00:00,25.7,25.7,12.1,42.81,0,0,,0,0,14,3.5,332,1010.3,19.2,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-22T23:00:00,25.2,25.2,13.4,47.92,0,0,,0,0,15.8,4.2,330,1010.3,25.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T00:00:00,24.5,24.5,14.1,52.22,0,0,,0,0,17.3,3.3,331,1010.7,25.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T01:00:00,24.2,24.2,13.5,51.43,0,0,,0,0,18,6.2,309,1011.2,19.2,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T02:00:00,22.9,22.9,14.6,59.3,0,0,,0,0,18.4,2.4,16,1011.4,19.2,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T03:00:00,22.5,22.5,15.5,64.65,0,0,,0,0,17.6,5.9,342,1011.5,14.1,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T04:00:00,21.7,21.7,15.8,69.08,0,0,,0,0,18.4,0,0,1011.7,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T05:00:00,21.3,21.3,16.1,72.19,0,0,,0,0,18.4,0,0,1012.2,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T06:00:00,21.2,21.2,16.4,74.28,0,0,,0,0,18,2.7,24,1012.8,10.5,16,14,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T07:00:00,22.1,22.1,16,68.5,0,0,,0,0,16.9,3.9,10,1013.5,10.5,16,39,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T08:00:00,23.1,23.1,15.3,61.25,0,0,,0,0,15.8,3,22,1014,10.5,16,58,0.2,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T09:00:00,24.8,24.8,14.8,54.01,0,0,,0,0,12.2,2.6,30,1014.7,10.5,16,531,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T10:00:00,25.8,25.8,14.2,48.65,0,0,,0,0,11.5,6.8,60,1015,4.4,16,703,2.5,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T11:00:00,27.3,27.2,13.1,41.4,0,0,,0,0,10.8,4.4,15,1015.1,10.5,16,833,3,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T12:00:00,28.4,28,13.2,39.15,0,0,,0,0,13.3,3.5,39,1015,14.1,16,914,3.3,9,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T13:00:00,30,29.3,13.4,36.27,0,0,,0,0,13.7,10.2,50,1014.8,14.1,16,972,3.5,10,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T14:00:00,29.5,28.9,13.7,37.85,0,0,,0,0,13.7,2.1,20,1014.3,19.2,16,967,3.5,10,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T15:00:00,29.5,29.2,14.9,41.21,0,0,,0,0,14,4,63,1014.1,19.2,16,332,1.2,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T16:00:00,29.6,29.5,15.5,42.45,0,0,,0,0,14,7.6,40,1013.8,42.1,16,669,2.4,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T17:00:00,28.8,28.8,15.5,44.37,0,0,,0,0,12.6,7.1,91,1013.9,35.9,16,559,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T18:00:00,27.7,28.1,16,48.79,0,0,,0,0,10.8,6.8,85,1014.1,88.9,16,74,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T19:00:00,27.5,27.8,15.7,48.73,0,0,,0,0,9.7,21.3,182,1014.5,88.9,16,67,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T20:00:00,27.3,27.5,15.1,47.23,0,0,,0,0,15.5,10.4,176,1015,89.5,16,11,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T21:00:00,26.4,26.4,16.8,55.69,0,0,,0,0,29.5,9.9,180,1015.8,15.6,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T22:00:00,26.1,26.1,17.2,58.2,0,0,,0,0,22.7,9.9,184,1016.9,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-23T23:00:00,26.1,26.1,15,50.33,0,0,,0,0,22.7,16.9,196,1017.2,19.2,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T00:00:00,25.5,25.5,14.4,50.47,0,0,,0,0,22.7,10.1,206,1017.3,15.6,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T01:00:00,25.3,25.3,15,52.86,0,0,,0,0,21.6,7.7,288,1017.4,15.6,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T02:00:00,24.7,24.7,14.6,53.12,0,0,,0,0,20.5,13.7,228,1017.6,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T03:00:00,24.6,24.6,15.7,57.9,0,0,,0,0,20.9,8.9,236,1017.6,15.6,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T04:00:00,24.1,24.1,16.1,61.07,0,0,,0,0,20.5,10.6,230,1017.9,19.2,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T05:00:00,24,24,16.1,61.32,0,0,,0,0,19.1,11.4,230,1018.4,19.2,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T06:00:00,24,24,15.8,60.13,0,0,,0,0,16.9,2.4,310,1018.4,25.4,16,23,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T07:00:00,24.3,24.3,16.5,61.54,0,0,,0,0,14.8,1.2,310,1018.6,34.2,16,76,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T08:00:00,24.7,24.7,16.2,59.16,0,0,,0,0,13,6.7,215,1019,14.2,16,163,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T09:00:00,25.3,25.3,17,60.13,0,0,,0,0,11.5,3.7,347,1019.1,35.9,16,237,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T10:00:00,25.9,25.9,17.6,60.24,0,0,,0,0,13,3.4,283,1019.4,38.4,16,251,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T11:00:00,26.3,26.3,17.1,56.84,0,0,,0,0,15.8,8.3,203.3,1019.7,36.7,16,482,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T12:00:00,27.7,28.3,17.1,52.31,0,0,,0,0,28.4,9.5,216,1019.7,31,16,830,3,8,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T13:00:00,29,29.4,16.6,47.11,0,0,,0,0,33.1,10.7,211,1019.4,65,16,589,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T14:00:00,29.6,29.2,14.7,40.51,0,0,,0,0,31.7,15.4,216,1019.2,50.8,16,578,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T15:00:00,29.3,30.1,17.7,49.7,0,0,,0,0,30.2,6.5,88,1018.7,27.9,16,867,3.1,9,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T16:00:00,28.9,29.5,17.4,50,0,0,,0,0,29.5,7,278,1018.3,34.2,16,652,2.3,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T17:00:00,28.4,29.2,17.7,52.26,0,0,,0,0,28.8,7.7,79,1018,19.2,16,464,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T18:00:00,27.7,28.8,18.6,57.52,0,0,,0,0,28.1,10.7,171,1018,15.6,16,279,1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T19:00:00,26.7,26.7,18.3,60.16,0,0,,0,0,33.5,22.6,163,1017.9,10.5,16,86,0.3,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T20:00:00,26,26,19.3,66.67,0,0,,0,0,24.1,12,166,1018.1,25.4,16,6,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T21:00:00,25.4,25.4,20.2,72.8,0,0,,0,0,19.4,7.6,88,1018.2,20.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T22:00:00,25.3,25.3,20.8,76.25,0,0,,0,0,18,13.9,176,1018.3,15.6,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-24T23:00:00,25.2,25.2,20.8,76.24,0,0,,0,0,18,5.7,272,1018.5,14.1,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T00:00:00,24.8,24.8,19.6,72.47,0,0,,0,0,18,7.5,272,1018.4,14.1,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T01:00:00,24.7,24.7,17.5,63.91,0,0,,0,0,17.6,15,215,1018.4,14.1,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T02:00:00,24.6,24.6,17,62.66,0,0,,0,0,17.3,12.3,220,1018.4,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T03:00:00,24.2,24.2,17.1,64.55,0,0,,0,0,17.3,9.9,214,1018.4,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T04:00:00,23.8,23.8,17.8,69.05,0,0,,0,0,16.2,7.2,208,1017.9,14.1,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T05:00:00,23.9,23.9,18.4,71.56,0,0,,0,0,15.1,6.3,194,1017.5,14.1,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T06:00:00,23.6,23.6,18.5,73.41,0,0,,0,0,14,12.7,218,1017.9,14.1,16,12,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T07:00:00,24,24,19,73.34,0,0,,0,0,14.4,6,230,1018.2,80.8,16,39,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T08:00:00,24.4,24.4,18.6,70.23,0,0,,0,0,14,5.9,281,1018.5,14.1,16,69,0.2,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T09:00:00,26.4,26.4,18.1,60.26,0,0,,0,0,15.8,0.9,0,1018.5,14.1,16,497,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T10:00:00,27.3,28.5,18.9,60.25,0,0,,0,0,16.2,6.2,240,1018.5,20.3,16,661,2.4,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T11:00:00,28.3,29.5,18.8,56.41,0,0,,0,0,15.1,5.6,314,1018.3,56.2,16,789,2.8,8,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T12:00:00,28.8,30,18.9,54.87,0,0,,0,0,14.8,11.8,210,1018.2,35.9,16,863,3.1,9,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T13:00:00,29.3,30.8,19.4,55.26,0,0,,0,0,27.7,4.7,346,1017.4,42.1,16,902,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T14:00:00,29.6,31.8,20.6,58.43,0,0,,0,0,33.5,17.1,148,1016.1,56.2,16,719,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T15:00:00,27.2,28.7,19.8,64.06,0,0,,0,0,21.2,13.5,184,1016.3,35.9,16,11,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T16:00:00,22,22,19.3,84.5,2.738,100,rain,0,0,34.1,17.8,287,1019.3,100,1.5,14,0.1,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC"
new york,2023-07-25T17:00:00,21.2,21.2,19.3,88.94,4.347,100,rain,0,0,20.2,9,82,1018.2,97.5,8.2,37,0.1,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T18:00:00,21.5,21.5,19.5,88.25,0.535,100,rain,0,0,13,4.5,86,1018.1,44.9,9.2,83,0.3,1,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T19:00:00,22.1,22.1,20.1,88.76,0,0,,0,0,14.4,2.4,48,1017.9,47.1,9.2,141,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T20:00:00,21.6,21.6,19.3,86.72,0,0,,0,0,14.8,2.9,345,1018,44.6,12.9,11,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T21:00:00,21.8,21.8,19.3,85.54,0,0,,0,0,14.8,7.1,300,1018,27.9,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T22:00:00,21.4,21.4,18.9,85.66,0,0,,0,0,15.8,3.2,356,1018.2,47.7,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-25T23:00:00,21.2,21.2,19,86.82,0,0,,0,0,16.9,3.2,7,1018.4,34.2,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-26T00:00:00,21.2,21.2,18.9,86.38,0,0,,0,0,15.8,1.5,348,1018.3,34.2,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-26T01:00:00,21.2,21.2,18.4,84.38,0,0,,0,0,9.4,1.5,338,1018.4,27.9,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-26T02:00:00,21.1,21.1,18.7,86.49,0,0,,0,0,13,0,0,1018.1,34.2,12.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-26T03:00:00,20.5,20.5,18.3,87.4,0,0,,0,0,9,1.2,328,1017.8,34.2,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-26T04:00:00,20.9,20.9,18.3,85.25,0,0,,0,0,10.8,1.2,328,1017.8,34.2,12.4,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-26T05:00:00,20.4,20.4,18.3,88.15,0,0,,0,0,13,6,276,1018.5,27.9,12.6,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2023-07-26T06:00:00,20.3,20.3,18.2,88.09,0,0,,0,0,14.4,3.3,308,1018.9,19.2,13.8,12,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
